Journal,Impact Factor,ISI Subject category,HomePage,DOAJ_link
Ecology and Evolution,1.184,Ecology,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2045-7758,
Evolutionary bioinformatics,1.229,Mathematical and computational biology,http://www.la-press.com/evolutionary-bioinformatics-journal-j17,
Biology Direct,2.72,Biology,http://www.biologydirect.com,
BMC Developmental Biology,2.728,Developmental biology,http://www.biomedcentral.com/bmcdevbiol,
BMC Genetics,2.81,Genetics and heredity,http://www.biomedcentral.com/bmcgenet,
Scientific Reports,2.927,Multidisciplinary sciences,http://www.nature.com/srep/index.html,
BMC Bioinformatics,3.02,Mathematical and computational biology,http://www.biomedcentral.com/bmcbioinformatics,
BMC Evolutionary Biology,3.29,Evolutionary biology,http://www.biomedcentral.com/bmcevolbiol,
PLOS One,3.73,Multidisciplinary sciences,http://www.plosone.org,
Frontiers in Zoology,3.871,Zoology,http://www.frontiersinzoology.com,
EvoDevo,3.91,Developmental biology,http://www.evodevojournal.com,
Evolutionary applications,4.153,Evolutionary biology,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-4571,
BMC Genomics,4.4,Genetics and heredity,http://www.biomedcentral.com/bmcgenomics,
PLOS Neglected Tropical Diseases,4.569,Tropical medicine,http://www.plosntds.org,
Genome Biology and Evolution,4.759,Genetics and heredity,http://gbe.oxfordjournals.org,
PLOS Computational Biology,4.867,Mathematical and computational biology,http://www.ploscompbiol.org,
BMC Biology,6.53,Biology,http://www.biomedcentral.com/bmcbiol,
PLOS Pathogens,8.136,Microbiology,http://www.plospathogens.org,
PLOS Genetics,8.517,Genetics and heredity,http://www.plosgenetics.org,
PLOS Biology,12.69,Biology,http://www.plosbiology.org,
PLOS Medicine,15.253,"Medicine, general and internal",http://www.plosmedicine.org,
Applications in Plant Sciences,NA,NA,http://www.bioone.org/loi/apps,
BMC Ecology,NA,NA,http://www.biomedcentral.com/bmcecol,
Ecosphere,NA,NA,http://www.esajournals.org/loi/ecsp,
eLife,NA,NA,http://www.elifesciences.org,
Evolution Medicine and Public Health,NA,NA,http://emph.oxfordjournals.org,
Frontiers in Genetics,NA,NA,http://www.frontiersin.org/genetics,
PeerJ,NA,NA,https://peerj.com,
PLOS Currents,NA,NA,http://currents.plos.org,
BMC Plant Biology,4.354,Plant Sciences,http://www.biomedcentral.com/bmcplantbiol,
F1000 Research,,,http://f1000research.com,
